R01000,北海道,1,1,2
R02000,青森県,1,1,2
R03000,岩手県,3,0,3
R04000,宮城県,0,0,0
R05000,秋田県,1,1,2
R06000,山形県,0,0,0
R07000,福島県,0,0,0
R08000,茨城県,0,0,0
R09000,栃木県,1,0,1
R10000,群馬県,1,0,1
R11000,埼玉県,0,0,0
R12000,千葉県,0,0,0
R13000,東京都,1,1,2
R14000,神奈川県,0,0,0
R15000,新潟県,0,0,0
R16000,富山県,1,0,1
R17000,石川県,0,0,0
R18000,福井県,0,0,0
R19000,山梨県,1,0,1
R20000,長野県,0,0,0
R21000,岐阜県,1,0,1
R22000,静岡県,2,0,2
R23000,愛知県,0,0,0
R24000,三重県,1,0,1
R25000,滋賀県,1,0,1
R26000,京都府,1,0,1
R27000,大阪府,1,0,1
R28000,兵庫県,1,0,1
R29000,奈良県,3,0,3
R30000,和歌山県,1,0,1
R31000,鳥取県,0,0,0
R32000,島根県,1,0,1
R33000,岡山県,0,0,0
R34000,広島県,2,0,2
R35000,山口県,1,0,1
R36000,徳島県,0,0,0
R37000,香川県,0,0,0
R38000,愛媛県,0,0,0
R39000,高知県,0,0,0
R40000,福岡県,2,0,2
R41000,佐賀県,1,0,1
R42000,長崎県,2,0,2
R43000,熊本県,2,0,2
R44000,大分県,0,0,0
R45000,宮崎県,0,0,0
R46000,鹿児島県,1,2,3
R47000,沖縄県,1,1,2
